,word,lemma,ptb_pos,has_dobj,has_nsubjpass,count
5331,takes,take,VBZ,True,False,20
5332,taking,take,VBG,False,False,3
5333,taking,take,VBG,True,False,55
5334,talk,talk,VB,False,False,42
5335,talk,talk,VB,True,False,4
5336,talk,talk,VBP,False,False,4
5337,talk,talk,VBP,True,False,2
5338,talked,talk,VB,False,False,1
5339,talked,talk,VBD,False,False,5
5340,talked,talk,VBN,False,False,4
5341,talked,talk,VBN,True,False,1
5342,talking,talk,VBG,False,False,29
5343,talks,talk,VBZ,False,False,3
5344,tame,tame,VB,False,False,1
5345,tame,tame,VB,True,False,3
5346,tamed,tame,VBD,True,False,1
5347,tamed,tame,VBN,False,True,1
5348,tan,tan,VB,False,False,1
5349,target,target,VB,True,False,1
5350,targeted,target,VBD,True,False,1
5351,targeted,target,VBN,False,False,2
5352,targeted,target,VBN,False,True,2
5353,targeting,target,VBG,False,False,1
5354,targeting,target,VBG,True,False,1
5355,targetting,targett,VBG,True,False,1
5356,taste,taste,VB,False,False,3
5357,taste,taste,VBP,False,False,2
5358,taste,taste,VBP,True,False,1
5359,tasted,taste,VBD,False,False,6
5360,tasted,taste,VBN,False,False,2
5361,tasted,taste,VBN,True,False,1
5362,tastes,taste,VBZ,False,False,1
5363,tasting,taste,VBG,False,False,1
5364,taught,teach,VBD,True,False,2
5365,taught,teach,VBN,False,False,1
5366,taught,teach,VBN,False,True,2
5367,taught,teach,VBN,True,False,1
5368,taught,teach,VBN,True,True,1
5369,taxed,tax,VBN,False,False,1
5370,taxi,taxi,VB,True,False,1
5371,teach,teach,VB,True,False,1
5372,teaches,teach,VBZ,False,False,1
5373,teaching,teach,VBG,True,False,1
5374,tear,tear,VB,True,False,3
5375,tear,tear,VBP,True,False,1
5376,tearing,tear,VBG,True,False,1
5377,teething,teethe,VBG,False,False,3
5378,tell,tell,VB,False,False,16
5379,tell,tell,VB,True,False,43
5380,tell,tell,VBP,False,False,3
5381,tell,tell,VBP,True,False,7
5382,telling,tell,VBG,False,False,3
5383,telling,tell,VBG,True,False,13
5384,tells,tell,VBZ,False,False,2
5385,tells,tell,VBZ,True,False,2
5386,tend,tend,VB,False,False,2
5387,tend,tend,VBP,False,False,5
5388,tended,tend,VBN,False,False,2
5389,tending,tend,VBG,False,False,1
5390,tends,tend,VBZ,False,False,1
5391,terminate,terminate,VB,False,False,1
5392,terminated,terminate,VBN,False,False,1
5393,terminated,terminate,VBN,False,True,1
5394,test,test,VB,False,False,1
5395,test,test,VB,True,False,4
5396,tested,test,VBD,True,False,2
5397,tested,test,VBN,False,False,1
5398,tested,test,VBN,True,False,1
5399,testified,testify,VBD,False,False,2
5400,testify,testify,VB,False,False,2
5401,testing,test,VBG,True,False,2
5402,text,text,VB,False,False,3
5403,thank,thank,VB,True,False,7
5404,thank,thank,VBP,True,False,80
5405,thanked,thank,VBD,True,False,1
5406,thawed,thaw,VBD,False,False,1
5407,thawed,thaw,VBN,False,False,3
5408,think,think,VB,False,False,64
5409,think,think,VB,True,False,9
5410,think,think,VBP,False,False,107
5411,think,think,VBP,True,False,10
5412,thinking,think,VBG,False,False,22
5413,thinking,think,VBG,True,False,3
5414,thinks,think,VBZ,False,False,9
5415,thought,think,VBD,False,False,46
5416,thought,think,VBD,True,False,3
5417,thought,think,VBN,False,False,6
5418,thought,think,VBN,False,True,2
5419,thought,think,VBN,True,True,1
5420,thouhgt,thouhgt,VBD,False,False,1
5421,thrashed,thrash,VBN,False,True,1
5422,threaten,threaten,VB,True,False,1
5423,threaten,threaten,VBP,False,False,1
5424,threatened,threaten,VBD,False,False,5
5425,threatened,threaten,VBD,True,False,1
5426,threatened,threaten,VBN,False,False,1
5427,threatened,threaten,VBN,False,True,1
5428,threatening,threaten,VBG,False,False,2
5429,threatens,threaten,VBZ,False,False,1
5430,threatens,threaten,VBZ,True,False,1
5431,threw,throw,VBD,True,False,6
5432,thrive,thrive,VB,False,False,2
5433,thrive,thrive,VBP,False,False,2
5434,through,through,VB,True,False,1
5435,throw,throw,VB,False,False,1
5436,throw,throw,VB,True,False,10
5437,throw,throw,VBP,True,False,2
5438,throwing,throw,VBG,True,False,2
5439,thrown,throw,VBN,False,False,2
5440,thrown,throw,VBN,True,False,2
5441,throws,throw,VBZ,True,False,1
5442,thwarted,thwart,VBN,False,True,2
5443,tick,tick,VB,True,False,1
5444,ticks,tick,VBZ,True,False,1
5445,tie,tie,VBP,False,False,1
5446,tied,tie,VBN,False,False,2
5447,tied,tie,VBN,False,True,2
5448,tighten,tighten,VB,True,False,4
5449,till,till,VBP,True,False,1
5450,timed,time,VBN,False,True,1
5451,titled,title,VBN,True,False,4
5452,to,to,VB,True,False,1
5453,told,tell,VBD,False,False,20
5454,told,tell,VBD,True,False,61
5455,told,tell,VBN,False,False,7
5456,told,tell,VBN,False,True,21
5457,told,tell,VBN,True,False,6
5458,told,tell,VBN,True,True,1
5459,tolerate,tolerate,VB,True,False,1
5460,tolerate,tolerate,VBP,True,False,2
5461,tolerating,tolerate,VBG,True,False,1
5462,toned,tone,VBN,False,True,1
5463,took,take,VBD,False,False,11
5464,took,take,VBD,True,False,87
5465,took,take,VBN,True,False,1
5466,top,top,VB,True,False,1
5467,topple,topple,VB,True,False,1
5468,tormented,torment,VBN,False,True,1
5469,torn,tear,VBN,False,False,1
5470,torture,torture,VB,True,False,1
5471,torturing,torture,VBG,False,False,1
5472,toss,toss,VBP,True,False,1
5473,tossed,toss,VBD,True,False,1
5474,tossed,toss,VBN,False,True,2
5475,tosses,toss,VBZ,True,False,1
5476,totaling,total,VBG,True,False,1
5477,totalling,total,VBG,True,False,1
5478,touch,touch,VB,False,False,2
5479,touch,touch,VB,True,False,5
5480,touch,touch,VBP,True,False,1
5481,touched,touch,VBN,False,False,1
5482,touching,touch,VBG,False,False,1
5483,touching,touch,VBG,True,False,1
5484,tour,tour,VB,True,False,1
5485,toured,tour,VBN,True,False,1
5486,touting,tout,VBG,True,False,1
5487,touts,tout,VBZ,True,False,1
5488,towed,tow,VBD,True,False,3
5489,towed,tow,VBN,False,False,1
5490,towed,tow,VBN,False,True,1
5491,towed,tow,VBN,True,False,1
5492,toying,toy,VBG,False,False,1
5493,traced,trace,VBN,False,True,2
5494,track,track,VB,True,False,4
5495,track,track,VBP,True,False,1
5496,tracked,track,VBD,False,False,1
5497,tracked,track,VBD,True,False,1
5498,tracked,track,VBN,False,True,1
5499,tracked,track,VBN,True,False,1
5500,tracking,track,VBG,True,False,1
5501,trade,trade,VB,False,False,2
5502,trade,trade,VB,True,False,3
5503,trade,trade,VBP,False,False,1
5504,trademarked,trademark,VBN,False,True,1
5505,trademarks,trademark,VBZ,True,False,1
5506,trades,trade,VBZ,False,False,1
5507,trading,trade,VBG,False,False,3
5508,trading,trade,VBG,True,False,1
5509,train,train,VB,False,False,3
5510,train,train,VB,True,False,6
5511,trained,train,VBD,False,False,1
5512,trained,train,VBD,True,False,2
5513,trained,train,VBN,False,False,7
5514,trained,train,VBN,False,True,5
5515,training,train,VBG,False,False,1
5516,training,train,VBG,True,False,2
5517,trains,train,VBZ,False,False,1
5518,transact,transact,VB,False,False,1
5519,transcend,transcend,VB,True,False,1
5520,transfer,transfer,VB,False,False,1
5521,transfer,transfer,VB,True,False,1
5522,transfer,transfer,VBP,False,False,1
5523,transferred,transfer,VBD,False,False,1
5524,transferred,transfer,VBN,False,False,1
5525,transferred,transfer,VBN,False,True,1
5526,transferring,transfer,VBG,True,False,2
5527,translate,translate,VB,False,False,1
5528,translate,translate,VB,True,False,1
5529,translated,translate,VBN,False,False,2
5530,translates,translate,VBZ,False,False,1
5531,transmit,transmit,VB,True,False,3
5532,transmitted,transmit,VBN,False,False,5
5533,transpired,transpire,VBD,False,False,1
5534,transport,transport,VB,True,False,4
5535,transported,transport,VBN,False,False,3
5536,transported,transport,VBN,False,True,2
5537,transporting,transport,VBG,True,False,1
5538,transports,transport,VBZ,True,False,1
5539,trapped,trap,VBN,False,False,1
5540,trapped,trap,VBN,False,True,2
5541,trash,trash,VB,True,False,1
5542,travel,travel,VB,False,False,6
5543,travel,travel,VBP,False,False,3
5544,traveled,travel,VBD,False,False,4
5545,traveled,travel,VBN,False,False,3
5546,traveling,travel,VBG,False,False,10
5547,travelled,travel,VBD,False,False,2
5548,travelling,travel,VBG,False,False,7
5549,travelling,travel,VBG,True,False,1
5550,travels,travel,VB,True,False,1
5551,treat,treat,VB,False,False,2
5552,treat,treat,VB,True,False,7
5553,treat,treat,VBP,True,False,7
5554,treated,treat,VBD,False,False,1
5555,treated,treat,VBD,True,False,4
5556,treated,treat,VBN,False,False,7
5557,treated,treat,VBN,False,True,9
5558,treated,treat,VBN,True,False,1
5559,treated,treat,VBN,True,True,1
5560,treating,treat,VBG,False,False,1
5561,treating,treat,VBG,True,False,3
5562,treats,treat,VBZ,True,False,1
5563,tried,try,VBD,False,False,19
5564,tried,try,VBD,True,False,7
5565,tried,try,VBN,False,False,12
5566,tried,try,VBN,True,False,7
5567,tries,try,VBZ,False,False,1
5568,trigger,trigger,VB,True,False,3
5569,triggered,trigger,VBN,False,True,1
5570,triggered,trigger,VBN,True,False,1
5571,tripped,trip,VBD,False,False,2
5572,tripped,trip,VBD,True,False,1
5573,trot,trot,VB,False,False,1
5574,trot,trot,VB,True,False,2
5575,trotting,trot,VBG,True,False,1
5576,trust,trust,VB,False,False,2
5577,trust,trust,VB,True,False,16
5578,trust,trust,VBP,False,False,2
5579,trust,trust,VBP,True,False,6
5580,trusted,trust,VBD,False,False,1
5581,trusted,trust,VBD,True,False,1
5582,trusted,trust,VBN,False,False,1
5583,trusting,trust,VBG,True,False,1
5584,try,try,VB,False,False,57
5585,try,try,VB,True,False,37
5586,try,try,VBP,False,False,4
5587,try,try,VBP,True,False,1
5588,tryed,trye,VBN,False,False,1
5589,trying,try,VBG,False,False,63
5590,trying,try,VBG,True,False,4
5591,tuned,tune,VBN,False,True,1
5592,turn,turn,VB,False,False,6
5593,turn,turn,VB,True,False,13
5594,turn,turn,VBN,False,False,1
5595,turn,turn,VBP,False,False,3
5596,turn,turn,VBP,True,False,4
5597,turned,turn,VBD,False,False,11
5598,turned,turn,VBD,True,False,7
5599,turned,turn,VBN,False,True,1
5600,turned,turn,VBN,True,False,2
5601,turning,turn,VBG,False,False,3
5602,turning,turn,VBG,True,False,1
5603,turns,turn,VBZ,False,False,3
5604,twisted,twist,VBD,True,False,1
5605,twisted,twist,VBN,True,False,1
5606,type,type,VB,True,False,3
5607,type,type,VBP,False,False,1
5608,type,type,VBP,True,False,1
5609,u p d a t e d,update,VBN,False,False,1
5610,uncover,uncover,VB,True,False,2
5611,uncovered,uncover,VBN,True,False,1
5612,unde$tood,unde$tood,VBD,True,False,1
5613,underestimate,underestimate,VBP,True,False,1
5614,undermine,undermine,VB,True,False,1
5615,undermines,undermine,VBZ,True,False,1
5616,undermining,undermine,VBG,True,False,3
5617,underpinned,underpin,VBN,False,False,1
5618,underscore,underscore,VB,True,False,1
5619,understand,understand,VB,False,False,13
5620,understand,understand,VB,True,False,19
5621,understand,understand,VBP,False,False,16
5622,understand,understand,VBP,True,False,4
5623,understands,understand,VBZ,False,False,1
5624,understands,understand,VBZ,True,False,4
5625,understood,understand,VBD,True,False,1
5626,understood,understand,VBN,False,True,2
5627,understood,understand,VBN,True,False,1
5628,undertake,undertake,VB,True,False,3
5629,undertaken,undertake,VBN,True,False,1
5630,undervalued,undervalue,VBN,False,False,1
5631,underwrite,underwrite,VB,True,False,1
5632,undrstood,undrstood,VBD,False,False,1
5633,unfreeze,unfreeze,VB,True,False,1
5634,unify,unify,VB,True,False,1
5635,unleashed,unleash,VBN,False,False,1
5636,unloading,unload,VBG,True,False,2
5637,unravelling,unravel,VBG,False,False,1
5638,unreported,unreport,VBN,False,False,2
5639,unsubscribe,unsubscribe,VB,False,False,1
5640,unzipped,unzip,VBD,True,False,1
5641,up,up,VBP,True,False,1
5642,update,update,VB,True,False,5
5643,updated,update,VBN,False,False,5
5644,updated,update,VBN,True,False,1
5645,updating,update,VBG,True,False,1
5646,upholstered,upholster,VBN,False,False,1
5647,uploaded,upload,VBN,False,True,1
5648,upraised,upraise,VBN,False,False,1
5649,urge,urge,VB,True,False,1
5650,urge,urge,VBP,True,False,1
5651,urged,urge,VBD,True,False,3
5652,urged,urge,VBN,True,False,1
5653,use,use,VB,False,False,9
5654,use,use,VB,True,False,91
5655,use,use,VBD,False,False,1
5656,use,use,VBP,False,False,3
5657,use,use,VBP,True,False,28
5658,used,use,VB,False,False,1
5659,used,use,VBD,False,False,21
5660,used,use,VBD,True,False,21
5661,used,use,VBN,False,False,35
5662,used,use,VBN,False,True,21
5663,used,use,VBN,True,False,9
5664,useing,usee,VBG,True,False,1
5665,uses,use,VBZ,False,False,1
5666,uses,use,VBZ,True,False,4
5667,using,use,VBG,False,False,2
5668,using,use,VBG,True,False,55
5669,utilising,utilise,VBG,True,False,1
5670,utilize,utilize,VB,True,False,1
5671,vacated,vacate,VBD,True,False,1
5672,vacationed,vacation,VBN,False,False,1
5673,vacationing,vacation,VBG,False,False,1
5674,validate,validate,VB,True,False,1
5675,value,value,VB,True,False,3
5676,valued,value,VBD,True,False,2
5677,values,value,VBZ,True,False,1
5678,valuing,value,VBG,True,False,3
5679,vanish,vanish,VB,False,False,2
5680,vanished,vanish,VBN,False,False,1
5681,varie$,varie$,VBZ,True,False,1
5682,vary,vary,VB,False,False,2
5683,vaulted,vault,VBD,True,False,1
5684,vendors,vendor,VBZ,False,False,2
5685,vented,vent,VBD,True,False,1
5686,ventilated,ventilate,VBN,False,True,1
5687,venture,venture,VB,False,False,4
5688,verified,verify,VBD,True,False,1
5689,verified,verify,VBN,False,True,1
5690,verifies,verify,VBZ,False,False,1
5691,verifies,verify,VBZ,True,False,1
5692,verify,verify,VB,False,False,4
5693,veto,veto,VB,True,False,2
5694,view,view,VB,False,False,1
5695,view,view,VB,True,False,4
5696,view,view,VBP,True,False,2
5697,viewing,view,VBG,True,False,1
5698,vintaged,vintage,VBN,False,False,1
5699,violate,violate,VB,True,False,1
5700,violating,violate,VBG,True,False,2
5701,visit,visit,VB,False,False,11
5702,visit,visit,VB,True,False,22
5703,visit,visit,VBP,True,False,2
5704,visited,visit,VBD,False,False,2
5705,visited,visit,VBD,True,False,12
5706,visited,visit,VBN,False,True,1
5707,visited,visit,VBN,True,False,5
5708,visiting,visit,VBG,False,False,1
5709,visiting,visit,VBG,True,False,8
5710,visits,visit,VBZ,True,False,1
5711,visualize,visualize,VB,True,False,2
5712,voice,voice,VB,True,False,1
5713,voiced,voice,VBN,True,False,1
5714,voicing,voice,VBG,True,False,1
5715,voided,void,VBD,True,False,1
5716,volunteer,volunteer,VB,False,False,1
5717,volunteered,volunteer,VBD,False,False,1
5718,volunteered,volunteer,VBN,False,False,1
5719,vomit,vomit,VB,False,False,2
5720,vomit,vomit,VB,True,False,1
5721,vomited,vomit,VBD,False,False,1
5722,vomiting,vomit,VBG,False,False,4
5723,vomiting,vomit,VBG,True,False,1
5724,vote,vote,VB,False,False,7
5725,vote,vote,VB,True,False,2
5726,voted,vote,VBD,False,False,8
5727,voted,vote,VBN,False,False,2
5728,vowed,vow,VBN,False,False,1
5729,wagging,wag,VBG,False,False,1
5730,wagin,wagin,VBG,True,False,1
5731,wait,wait,VB,False,False,36
5732,wait,wait,VB,True,False,2
5733,wait,wait,VBP,False,False,4
5734,waited,wait,VBD,False,False,9
5735,waited,wait,VBD,True,False,2
5736,waited,wait,VBN,False,False,2
5737,waiting,wait,VBG,False,False,18
5738,waived,waive,VBD,True,False,1
5739,wake,wake,VB,True,False,1
5740,waked,wake,VBN,False,True,1
5741,wakes,wake,VBZ,False,False,2
5742,walk,walk,VB,False,False,22
5743,walk,walk,VB,True,False,5
5744,walk,walk,VBP,False,False,2
5745,walked,walk,VBD,False,False,17
5746,walkin,walkin,VBG,False,False,1
5747,walking,walk,VBG,False,False,9
5748,walks,walk,VBZ,False,False,3
5749,wan,wan,VB,False,False,1
5750,wan,wan,VBP,False,False,6
5751,wander,wander,VB,False,False,2
5752,wandering,wander,VBG,False,False,1
5753,waning,wane,VBG,False,False,1
5754,want,want,VB,False,False,78
5755,want,want,VB,True,False,29
5756,want,want,VBP,False,False,88
5757,want,want,VBP,True,False,52
5758,want,want,VBZ,False,False,1
5759,wanted,want,VBD,False,False,45
5760,wanted,want,VBD,True,False,15
5761,wanted,want,VBN,False,False,3
5762,wanting,want,VBG,False,False,6
5763,wanting,want,VBG,True,False,2
5764,wants,want,VBD,True,False,1
5765,wants,want,VBZ,False,False,22
5766,wants,want,VBZ,True,False,9
5767,ward,ward,VB,True,False,1
5768,warm,warm,VB,True,False,1
5769,warmed,warm,VBN,False,False,1
5770,warming,warm,VBG,False,False,3
5771,warming,warm,VBG,True,False,1
5772,warms,warm,VBZ,False,False,1
5773,warn,warn,VB,False,False,1
5774,warn,warn,VB,True,False,4
5775,warned,warn,VBD,False,False,2
5776,warned,warn,VBD,True,False,2
5777,warned,warn,VBN,False,False,1
5778,warned,warn,VBN,False,True,3
5779,warned,warn,VBN,True,False,1
5780,warrant,warrant,VB,False,False,1
5781,warrant,warrant,VB,True,False,2
5782,warrants,warrant,VBZ,True,False,1
5783,was,be,VBD,False,False,120
5784,wash,wash,VB,False,False,1
5785,wash,wash,VB,True,False,1
5786,wash,wash,VBP,True,False,3
5787,washed,wash,VBN,False,True,1
5788,washing,wash,VBG,True,False,1
5789,waste,waste,VB,True,False,11
5790,wasted,waste,VBN,False,False,2
5791,wasted,waste,VBN,False,True,1
5792,wasting,waste,VBG,True,False,1
5793,watch,watch,VB,False,False,8
5794,watch,watch,VB,True,False,9
5795,watch,watch,VBP,False,False,3
5796,watch,watch,VBP,True,False,1
5797,watched,watch,VBD,False,False,3
5798,watched,watch,VBD,True,False,3
5799,watched,watch,VBN,True,False,1
5800,watching,watch,VBG,False,False,1
5801,watching,watch,VBG,True,False,11
5802,watering,water,VBG,False,False,1
5803,wave,wave,VBP,True,False,1
5804,wavering,waver,VBG,False,False,1
5805,we,we,VBD,False,False,1
5806,weaken,weaken,VB,True,False,1
5807,weakened,weaken,VBN,True,False,3
5808,weakening,weaken,VBG,False,False,1
5809,weakening,weaken,VBG,True,False,1
5810,weaponize,weaponize,VB,True,False,3
5811,wear,wear,VB,False,False,2
5812,wear,wear,VB,True,False,7
5813,wear,wear,VBP,True,False,1
5814,wearies,weary,VBZ,False,False,1
5815,wearing,wear,VBG,True,False,8
5816,wears,wear,VBZ,True,False,1
5817,weather,weather,VB,True,False,1
5818,wed,wed,VB,False,False,1
5819,weighed,weigh,VBN,True,False,1
5820,welcome,welcome,VB,True,False,1
5821,welcomed,welcome,VBD,True,False,1
5822,welcomed,welcome,VBN,False,False,2
5823,welcomed,welcome,VBN,False,True,1
5824,went,go,VBD,False,False,83
5825,went,go,VBD,True,False,1
5826,were,be,VBD,False,False,44
